indexs,10.24.49.154,10.24.49.154,10.24.64.118,10.39.11.174,10.39.18.40,10.49.137.199,10.49.137.87,10.49.223.163,10.49.223.194,10.49.253.35,10.49.253.53,10.49.36.147,10.49.81.218
2019-06-07 09:20:00,0.0,0.0,1167,0.0,0,0.0,0.0,37.0,117.0,357,14,0.0,93
2019-06-07 09:30:00,0.0,0.0,1217,0.0,0,0.0,0.0,0.0,616.0,361,13,0.0,81
2019-06-07 09:40:00,0.0,0.0,1188,0.0,0,0.0,0.0,11.0,926.0,362,14,0.0,96
2019-06-07 09:50:00,0.0,0.0,1183,0.0,0,0.0,0.0,0.0,0.0,374,14,0.0,48
2019-06-07 10:00:00,0.0,0.0,1184,0.0,0,0.0,0.0,0.0,0.0,361,13,0.0,31
2019-06-07 10:10:00,3.0,3.0,1175,0.0,0,0.0,0.0,15.0,2.0,371,12,0.0,35
2019-06-07 10:20:00,0.0,0.0,1142,0.0,0,0.0,0.0,36.0,127.0,362,13,0.0,290
2019-06-07 10:30:00,0.0,0.0,1131,0.0,0,0.0,0.0,3032.0,685.0,371,14,0.0,101
2019-06-07 10:40:00,0.0,0.0,1137,0.0,0,0.0,0.0,100.0,0.0,371,13,0.0,105
2019-06-07 10:50:00,0.0,0.0,1169,0.0,0,0.0,0.0,68.0,0.0,381,13,0.0,38
2019-06-07 11:00:00,0.0,0.0,1212,0.0,0,0.0,0.0,55.0,0.0,381,14,0.0,31
2019-06-07 11:10:00,3.0,3.0,1188,0.0,0,0.0,0.0,62.0,0.0,377,13,0.0,50
2019-06-07 11:20:00,0.0,0.0,1155,0.0,0,0.0,0.0,74.0,0.0,395,13,0.0,73
2019-06-07 11:30:00,0.0,0.0,1214,0.0,0,0.0,0.0,86.0,0.0,388,12,0.0,89
2019-06-07 11:40:00,0.0,0.0,1207,0.0,0,0.0,0.0,127.0,0.0,390,12,0.0,95
2019-06-07 11:50:00,0.0,0.0,1142,0.0,0,0.0,0.0,52.0,1144.0,388,12,0.0,31
2019-06-07 12:00:00,0.0,0.0,1138,564.0,0,0.0,0.0,46.0,0.0,387,12,0.0,25
2019-06-07 12:10:00,3.0,3.0,1163,0.0,0,0.0,0.0,49.0,0.0,380,12,0.0,37
2019-06-07 12:20:00,0.0,0.0,1157,0.0,0,0.0,0.0,53.0,0.0,381,13,0.0,75
2019-06-07 12:30:00,0.0,0.0,1129,0.0,0,0.0,0.0,47.0,0.0,376,14,0.0,90
2019-06-07 12:40:00,0.0,0.0,1144,0.0,0,0.0,0.0,3395.0,0.0,380,12,0.0,108
2019-06-07 12:50:00,0.0,0.0,1154,0.0,0,0.0,0.0,96.0,0.0,379,13,0.0,34
2019-06-07 13:00:00,0.0,0.0,1154,0.0,0,0.0,0.0,45.0,0.0,384,12,0.0,28
2019-06-07 13:10:00,4.0,4.0,1203,0.0,0,0.0,0.0,2.0,1.0,399,16,0.0,38
2019-06-07 13:20:00,0.0,0.0,1152,0.0,0,0.0,0.0,0.0,0.0,407,12,0.0,73
2019-06-07 13:30:00,0.0,0.0,1152,0.0,0,0.0,0.0,1.0,0.0,388,14,0.0,97
2019-06-07 13:40:00,0.0,0.0,1203,0.0,0,0.0,0.0,120.0,0.0,393,13,0.0,108
2019-06-07 13:50:00,0.0,0.0,1197,0.0,0,0.0,0.0,18.0,0.0,407,13,0.0,28
2019-06-07 14:00:00,0.0,0.0,1217,0.0,0,0.0,0.0,20.0,0.0,417,12,94.0,33
2019-06-07 14:10:00,3.0,3.0,1188,0.0,0,0.0,0.0,36.0,0.0,414,13,75.0,36
2019-06-07 14:20:00,0.0,0.0,1215,0.0,0,0.0,0.0,50.0,0.0,403,12,31.0,111
2019-06-07 14:30:00,0.0,0.0,1218,0.0,0,0.0,0.0,44.0,0.0,394,12,33.0,98
2019-06-07 14:40:00,0.0,0.0,1138,0.0,0,0.0,0.0,255.0,0.0,416,13,32.0,100
2019-06-07 14:50:00,0.0,0.0,1145,0.0,0,0.0,0.0,138.0,0.0,402,14,58.0,41
2019-06-07 15:00:00,0.0,0.0,1150,0.0,0,0.0,0.0,133.0,8.0,389,12,59.0,31
2019-06-07 15:10:00,3.0,3.0,1138,0.0,0,0.0,0.0,105.0,1.0,385,13,63.0,38
2019-06-07 15:20:00,0.0,0.0,1136,0.0,0,0.0,0.0,203.0,0.0,393,12,63.0,70
2019-06-07 15:30:00,0.0,0.0,1141,0.0,0,0.0,0.0,315.0,0.0,389,12,60.0,101
2019-06-07 15:40:00,0.0,0.0,1152,0.0,0,0.0,0.0,1071.0,1.0,389,12,59.0,102
2019-06-07 15:50:00,0.0,0.0,1144,0.0,0,0.0,0.0,188.0,0.0,389,12,59.0,37
2019-06-07 16:00:00,0.0,0.0,1153,0.0,0,0.0,0.0,107.0,0.0,385,13,64.0,29
2019-06-07 16:10:00,3.0,3.0,1148,0.0,0,0.0,0.0,105.0,0.0,385,13,63.0,29
2019-06-07 16:20:00,0.0,0.0,1120,0.0,0,0.0,0.0,153.0,0.0,376,12,60.0,70
2019-06-07 16:30:00,0.0,0.0,1150,0.0,0,0.0,0.0,105.0,0.0,381,12,59.0,104
2019-06-07 16:40:00,0.0,0.0,1125,0.0,0,0.0,0.0,166.0,0.0,379,13,61.0,106
2019-06-07 16:50:00,0.0,0.0,1159,0.0,0,0.0,0.0,200.0,0.0,383,11,58.0,29
2019-06-07 17:00:00,0.0,0.0,1146,0.0,0,0.0,0.0,59.0,0.0,368,8,60.0,22
2019-06-07 17:10:00,3.0,3.0,1131,0.0,0,0.0,0.0,53.0,0.0,372,8,59.0,21
2019-06-07 17:20:00,0.0,0.0,1117,0.0,0,0.0,0.0,53.0,0.0,365,8,62.0,67
2019-06-07 17:30:00,0.0,0.0,1153,0.0,0,0.0,0.0,106.0,0.0,366,8,64.0,52
2019-06-07 17:40:00,0.0,0.0,1156,0.0,0,0.0,0.0,52.0,0.0,362,8,63.0,23
2019-06-07 17:50:00,0.0,0.0,1132,0.0,0,0.0,0.0,51.0,0.0,355,9,63.0,96
2019-06-07 18:00:00,0.0,0.0,1139,0.0,0,0.0,0.0,10.0,1.0,350,8,62.0,22
2019-06-07 18:10:00,3.0,3.0,1137,0.0,0,0.0,0.0,1.0,0.0,346,8,58.0,27
2019-06-07 18:20:00,0.0,0.0,1094,0.0,0,0.0,0.0,0.0,0.0,340,10,61.0,63
2019-06-07 18:30:00,0.0,0.0,1143,0.0,0,0.0,0.0,0.0,0.0,341,8,65.0,53
2019-06-07 18:40:00,0.0,0.0,1130,0.0,0,0.0,0.0,55.0,0.0,328,8,59.0,24
2019-06-07 18:50:00,0.0,0.0,1126,0.0,0,0.0,0.0,81.0,0.0,338,8,60.0,97
2019-06-07 19:00:00,0.0,0.0,1146,0.0,0,0.0,0.0,0.0,0.0,312,8,63.0,24
2019-06-07 19:10:00,3.0,3.0,1152,0.0,0,0.0,0.0,1.0,0.0,295,8,58.0,24
2019-06-07 19:20:00,0.0,0.0,1130,0.0,0,0.0,0.0,0.0,0.0,303,8,62.0,65
2019-06-07 19:30:00,0.0,0.0,1170,0.0,0,0.0,0.0,50.0,0.0,299,8,154.0,52
2019-06-07 19:40:00,0.0,0.0,1157,0.0,0,0.0,0.0,0.0,0.0,302,8,52.0,23
2019-06-07 19:50:00,0.0,0.0,1141,0.0,0,0.0,0.0,0.0,0.0,306,8,29.0,104
2019-06-07 20:00:00,0.0,0.0,1149,0.0,0,0.0,0.0,0.0,0.0,294,9,31.0,32
2019-06-07 20:10:00,3.0,3.0,1141,0.0,0,0.0,0.0,1.0,0.0,293,10,33.0,23
2019-06-07 20:20:00,0.0,0.0,1142,0.0,0,0.0,0.0,48.0,0.0,289,8,34.0,65
2019-06-07 20:30:00,0.0,0.0,1153,0.0,0,0.0,0.0,0.0,0.0,273,8,34.0,52
2019-06-07 20:40:00,0.0,0.0,1137,0.0,0,0.0,0.0,1.0,0.0,276,4,29.0,14
2019-06-07 20:50:00,0.0,0.0,1138,0.0,0,0.0,0.0,81.0,0.0,271,4,32.0,97
2019-06-07 21:00:00,0.0,0.0,1131,0.0,0,0.0,0.0,0.0,0.0,270,5,29.0,15
2019-06-07 21:10:00,3.0,3.0,1144,0.0,0,0.0,0.0,83.0,0.0,271,4,33.0,11
2019-06-07 21:20:00,0.0,0.0,1153,0.0,0,0.0,0.0,0.0,0.0,259,5,29.0,14
2019-06-07 21:30:00,0.0,0.0,1143,0.0,0,0.0,0.0,48.0,0.0,263,4,29.0,43
2019-06-07 21:40:00,0.0,0.0,1134,0.0,0,0.0,0.0,0.0,0.0,252,5,31.0,13
2019-06-07 21:50:00,0.0,0.0,1137,0.0,0,0.0,0.0,0.0,0.0,259,4,30.0,97
2019-06-07 22:00:00,0.0,0.0,1128,0.0,0,0.0,0.0,0.0,0.0,256,4,9.0,12
2019-06-07 22:10:00,0.0,0.0,1139,0.0,0,0.0,0.0,0.0,0.0,258,4,0.0,9
2019-06-07 22:20:00,3.0,3.0,1137,0.0,0,0.0,0.0,1.0,0.0,245,4,0.0,12
2019-06-07 22:30:00,0.0,0.0,1133,0.0,0,0.0,0.0,0.0,0.0,250,5,0.0,51
2019-06-07 22:40:00,0.0,0.0,1153,0.0,0,0.0,0.0,0.0,0.0,251,4,0.0,13
2019-06-07 22:50:00,0.0,0.0,1139,0.0,0,0.0,0.0,69.0,0.0,251,4,0.0,97
2019-06-07 23:00:00,0.0,0.0,1141,0.0,0,0.0,0.0,0.0,0.0,250,4,0.0,13
2019-06-07 23:10:00,0.0,0.0,1138,0.0,0,0.0,0.0,0.0,0.0,234,4,0.0,13
2019-06-07 23:20:00,1.0,1.0,1152,0.0,0,0.0,0.0,0.0,0.0,230,5,0.0,12
2019-06-07 23:30:00,3.0,3.0,1150,0.0,0,0.0,0.0,1.0,0.0,232,4,0.0,38
2019-06-07 23:40:00,0.0,0.0,1156,0.0,0,0.0,0.0,0.0,0.0,230,4,0.0,10
2019-06-07 23:50:00,0.0,0.0,1136,0.0,0,0.0,0.0,0.0,0.0,231,4,0.0,51
