indexs,10.24.49.154,10.24.49.154,10.24.64.118,10.39.11.174,10.39.18.40,10.49.137.199,10.49.137.87,10.49.223.163,10.49.223.194,10.49.253.35,10.49.253.53,10.49.36.147,10.49.81.218
2019-05-31 06:30:00,0.0,0.0,1091,0.0,199.0,0.0,0.0,0.0,0.0,324,19,0,31
2019-05-31 06:40:00,0.0,0.0,1057,0.0,200.0,0.0,0.0,0.0,0.0,323,20,0,124
2019-05-31 06:50:00,0.0,0.0,1078,0.0,200.0,0.0,0.0,0.0,0.0,324,20,0,93
2019-05-31 07:00:00,0.0,0.0,1079,0.0,200.0,0.0,0.0,0.0,0.0,330,18,0,45
2019-05-31 07:10:00,3.0,3.0,1050,0.0,200.0,0.0,0.0,1.0,0.0,331,20,0,53
2019-05-31 07:20:00,0.0,0.0,1076,0.0,200.0,0.0,0.0,0.0,0.0,332,20,0,47
2019-05-31 07:30:00,0.0,0.0,1278,0.0,200.0,0.0,0.0,0.0,0.0,333,20,0,24
2019-05-31 07:40:00,0.0,0.0,1085,0.0,200.0,0.0,0.0,0.0,0.0,336,20,0,72
2019-05-31 07:50:00,0.0,0.0,1081,0.0,200.0,0.0,952.0,0.0,0.0,341,20,0,145
2019-05-31 08:00:00,0.0,0.0,1081,0.0,200.0,0.0,610.0,0.0,0.0,343,20,0,25
2019-05-31 08:10:00,3.0,3.0,1046,0.0,200.0,0.0,0.0,1.0,0.0,352,20,0,52
2019-05-31 08:20:00,0.0,0.0,1050,0.0,200.0,0.0,0.0,0.0,1.0,362,20,0,29
2019-05-31 08:30:00,0.0,0.0,1082,0.0,200.0,0.0,0.0,0.0,0.0,373,20,0,31
2019-05-31 08:40:00,0.0,0.0,1088,0.0,200.0,0.0,0.0,0.0,0.0,391,20,0,77
2019-05-31 08:50:00,0.0,0.0,1045,0.0,200.0,0.0,2.0,1.0,544.0,429,26,2,227
2019-05-31 09:00:00,0.0,0.0,1068,0.0,200.0,0.0,0.0,0.0,1.0,498,34,1,224
2019-05-31 09:10:00,3.0,3.0,1060,0.0,197.0,0.0,1.0,1.0,3.0,618,44,0,267
2019-05-31 09:20:00,0.0,0.0,1049,0.0,196.0,0.0,1.0,1.0,1.0,867,52,0,299
2019-05-31 09:30:00,0.0,0.0,1047,0.0,198.0,0.0,3.0,2.0,45.0,1146,68,0,368
2019-05-31 09:40:00,0.0,0.0,992,0.0,199.0,0.0,4325.0,1.0,5.0,1481,93,0,1432
2019-05-31 09:50:00,0.0,0.0,866,584.0,200.0,0.0,4.0,1.0,45.0,1791,115,1,969
2019-05-31 10:00:00,35.0,35.0,684,7283.0,394.0,0.0,67.0,30.0,50.0,1958,131,113,797
2019-05-31 10:10:00,3.0,3.0,669,976.0,185.0,0.0,218.0,40.0,20.0,2081,135,31,740
2019-05-31 10:20:00,1.0,1.0,656,25.0,0.0,0.0,555.0,97.0,802.0,2019,133,29,639
2019-05-31 10:30:00,96.0,96.0,385,1.0,0.0,0.0,2793.0,317.0,28.0,1987,126,33,758
2019-05-31 10:40:00,405.0,405.0,895,0.0,260.0,5.0,3679.0,1143.0,16.0,2147,130,30,904
2019-05-31 10:50:00,62.0,62.0,714,4.0,0.0,0.0,1507.0,82.0,9.0,2135,136,30,1490
2019-05-31 11:00:00,143.0,143.0,999,3.0,180.0,8306.0,17244.0,351.0,19.0,2184,137,30,693
2019-05-31 11:10:00,3.0,3.0,898,0.0,228.0,15150.0,15838.0,1922.0,45.0,2166,130,30,1634
2019-05-31 11:20:00,0.0,0.0,895,0.0,249.0,2934.0,6512.0,1189.0,2988.0,2141,138,30,1090
2019-05-31 11:30:00,0.0,0.0,645,1.0,235.0,0.0,914.0,419.0,2359.0,2071,111,29,544
2019-05-31 11:40:00,22.0,22.0,870,0.0,196.0,0.0,1097.0,440.0,175.0,2144,129,30,1586
2019-05-31 11:50:00,187.0,187.0,786,0.0,156.0,16.0,508.0,490.0,38.0,2198,136,28,822
2019-05-31 12:00:00,0.0,0.0,970,6.0,120.0,0.0,380.0,470.0,4.0,2225,129,30,741
2019-05-31 12:10:00,3.0,3.0,953,1.0,120.0,0.0,159.0,412.0,24.0,2204,129,29,714
2019-05-31 12:20:00,0.0,0.0,1006,0.0,120.0,0.0,162.0,377.0,28.0,2193,121,30,567
2019-05-31 12:30:00,1.0,1.0,982,1527.0,120.0,0.0,179.0,334.0,2.0,2078,109,30,179
2019-05-31 12:40:00,0.0,0.0,985,9.0,118.0,0.0,191.0,245.0,3.0,1978,119,30,528
2019-05-31 12:50:00,800.0,800.0,825,1437.0,62.0,0.0,226.0,252.0,1.0,1950,125,30,518
2019-05-31 13:00:00,5170.0,5170.0,888,12.0,0.0,0.0,93.0,4307.0,2.0,1970,119,30,813
2019-05-31 13:10:00,3445.0,3445.0,1041,0.0,0.0,32.0,8.0,1640.0,3.0,1983,125,30,495
2019-05-31 13:20:00,4705.0,4705.0,1021,0.0,0.0,25.0,0.0,1214.0,3.0,1999,124,30,273
2019-05-31 13:30:00,969.0,969.0,676,0.0,0.0,19.0,1509.0,489.0,1.0,1883,101,28,318
2019-05-31 13:40:00,50.0,50.0,908,0.0,0.0,9526.0,995.0,702.0,5.0,2083,135,30,585
2019-05-31 13:50:00,0.0,0.0,993,0.0,0.0,0.0,315.0,3473.0,7.0,2145,143,31,674
2019-05-31 14:00:00,304.0,304.0,946,0.0,0.0,0.0,471.0,3528.0,18.0,2125,138,29,532
2019-05-31 14:10:00,434.0,434.0,769,0.0,0.0,3.0,525.0,592.0,8.0,2131,138,29,787
2019-05-31 14:20:00,41.0,41.0,984,0.0,0.0,1.0,797.0,599.0,33.0,2189,145,30,556
2019-05-31 14:30:00,7.0,7.0,904,0.0,0.0,0.0,541.0,654.0,1.0,2189,149,30,328
2019-05-31 14:40:00,118.0,118.0,1032,1.0,21.0,0.0,785.0,709.0,7.0,2209,147,30,539
2019-05-31 14:50:00,40.0,40.0,981,1.0,153.0,5.0,270.0,577.0,46.0,2176,143,30,670
2019-05-31 15:00:00,131.0,131.0,1011,0.0,150.0,0.0,212.0,812.0,4.0,2184,140,30,551
2019-05-31 15:10:00,197.0,197.0,997,4.0,145.0,0.0,889.0,752.0,6.0,2207,139,31,889
2019-05-31 15:20:00,32.0,32.0,943,0.0,195.0,0.0,571.0,378.0,21.0,2202,130,30,349
2019-05-31 15:30:00,29.0,29.0,974,0.0,233.0,24.0,309.0,565.0,5.0,2187,140,35,351
2019-05-31 15:40:00,639.0,639.0,932,2.0,255.0,0.0,543.0,6133.0,2.0,2200,137,29,813
2019-05-31 15:50:00,357.0,357.0,927,0.0,316.0,3.0,268.0,964.0,2.0,2207,139,30,980
2019-05-31 16:00:00,160.0,160.0,938,4.0,315.0,8.0,753.0,752.0,3.0,2170,137,30,784
2019-05-31 16:10:00,73.0,73.0,926,1.0,382.0,0.0,771.0,1162.0,24.0,2184,142,30,898
2019-05-31 16:20:00,25.0,25.0,896,0.0,427.0,0.0,55.0,597.0,98.0,2183,139,30,540
2019-05-31 16:30:00,49.0,49.0,1017,0.0,417.0,24.0,201.0,545.0,56.0,2182,143,30,447
2019-05-31 16:40:00,122.0,122.0,980,0.0,427.0,0.0,733.0,559.0,8.0,2159,138,30,532
2019-05-31 16:50:00,44.0,44.0,951,2.0,420.0,0.0,553.0,767.0,40.0,2184,147,30,679
2019-05-31 17:00:00,252.0,252.0,944,0.0,437.0,0.0,760.0,562.0,4.0,2153,142,30,579
2019-05-31 17:10:00,777.0,777.0,1026,0.0,393.0,0.0,533.0,647.0,2.0,2176,138,30,687
2019-05-31 17:20:00,38.0,38.0,1050,0.0,394.0,20.0,693.0,520.0,4.0,2188,146,30,348
2019-05-31 17:30:00,34.0,34.0,1017,0.0,398.0,6.0,698.0,740.0,6.0,2179,143,35,441
2019-05-31 17:40:00,0.0,0.0,978,0.0,397.0,43.0,600.0,1054.0,15.0,2161,139,30,559
2019-05-31 17:50:00,23.0,23.0,814,1.0,1046.0,6.0,536.0,585.0,2.0,2109,139,16,818
2019-05-31 18:00:00,0.0,0.0,999,0.0,515.0,4.0,488.0,578.0,9.0,2145,145,6,661
2019-05-31 18:10:00,3.0,3.0,981,0.0,173.0,0.0,192.0,902.0,13.0,2135,142,0,723
2019-05-31 18:20:00,62.0,62.0,963,0.0,99.0,0.0,714.0,623.0,5.0,2115,137,0,563
2019-05-31 18:30:00,0.0,0.0,955,0.0,97.0,0.0,250.0,1081.0,9.0,2112,135,0,389
2019-05-31 18:40:00,186.0,186.0,1011,1.0,100.0,0.0,752.0,713.0,31.0,2021,133,0,516
2019-05-31 18:50:00,156.0,156.0,1028,1.0,99.0,0.0,356.0,755.0,57.0,1943,116,0,758
2019-05-31 19:00:00,99.0,99.0,1010,0.0,98.0,0.0,905.0,738.0,36.0,1850,116,0,717
2019-05-31 19:10:00,3.0,3.0,1014,1.0,99.0,0.0,71.0,399.0,18.0,1737,101,0,364
2019-05-31 19:20:00,0.0,0.0,1048,6.0,100.0,0.0,115.0,301.0,0.0,1554,89,0,218
2019-05-31 19:30:00,0.0,0.0,1058,0.0,100.0,0.0,59.0,323.0,0.0,1403,77,0,312
2019-05-31 19:40:00,0.0,0.0,1051,0.0,99.0,0.0,5.0,217.0,1.0,1285,56,0,213
2019-05-31 19:50:00,0.0,0.0,1050,0.0,96.0,0.0,40.0,223.0,1.0,1151,53,0,457
2019-05-31 20:00:00,0.0,0.0,1048,0.0,0.0,0.0,107.0,507.0,1.0,1067,44,0,219
2019-05-31 20:10:00,3.0,3.0,1085,0.0,0.0,0.0,41.0,351.0,1.0,994,39,1,214
2019-05-31 20:20:00,0.0,0.0,1040,4.0,0.0,0.0,202.0,1850.0,0.0,915,38,0,113
2019-05-31 20:30:00,0.0,0.0,1019,2.0,0.0,0.0,162.0,620.0,1.0,845,38,0,141
2019-05-31 20:40:00,0.0,0.0,1059,0.0,0.0,0.0,117.0,153.0,1.0,805,38,0,145
2019-05-31 20:50:00,0.0,0.0,1056,0.0,0.0,0.0,4.0,134.0,0.0,786,40,1,330
2019-05-31 21:00:00,0.0,0.0,1076,0.0,0.0,0.0,182.0,66.0,1.0,753,36,0,118
2019-05-31 21:10:00,3.0,3.0,1066,0.0,0.0,0.0,177.0,94.0,1.0,734,35,0,138
2019-05-31 21:20:00,0.0,0.0,1026,0.0,0.0,0.0,140.0,83.0,80.0,689,32,0,86
2019-05-31 21:30:00,0.0,0.0,1081,0.0,0.0,0.0,105.0,50.0,1.0,651,28,1,51
2019-05-31 21:40:00,0.0,0.0,1081,0.0,0.0,0.0,0.0,50.0,0.0,599,28,4,382
2019-05-31 21:50:00,0.0,0.0,1080,0.0,0.0,0.0,0.0,61.0,0.0,582,28,0,219
2019-05-31 22:00:00,0.0,0.0,1065,0.0,0.0,0.0,0.0,54.0,0.0,547,26,0,100
2019-05-31 22:10:00,3.0,3.0,1065,0.0,0.0,0.0,0.0,91.0,0.0,528,20,4,96
2019-05-31 22:20:00,0.0,0.0,1070,0.0,0.0,0.0,0.0,80.0,1.0,506,20,0,69
2019-05-31 22:30:00,0.0,0.0,1080,0.0,0.0,0.0,0.0,117.0,0.0,486,20,0,50
2019-05-31 22:40:00,0.0,0.0,1090,0.0,0.0,0.0,0.0,150.0,3.0,469,20,0,187
2019-05-31 22:50:00,0.0,0.0,1084,0.0,0.0,0.0,0.0,1021.0,17.0,457,20,0,154
2019-05-31 23:00:00,0.0,0.0,1059,0.0,0.0,0.0,0.0,140.0,1.0,448,22,0,137
2019-05-31 23:10:00,3.0,3.0,1072,0.0,0.0,0.0,0.0,11.0,0.0,440,22,6,138
2019-05-31 00:00:00,0.0,0.0,1087,0.0,200.0,0.0,0.0,44.0,0.0,523,28,1199,44
2019-05-31 23:20:00,0.0,0.0,1066,0.0,0.0,0.0,0.0,70.0,0.0,427,20,12,30
2019-05-31 23:30:00,0.0,0.0,1000,0.0,0.0,0.0,0.0,0.0,9.0,413,20,12,46
2019-05-31 23:40:00,0.0,0.0,1084,0.0,0.0,0.0,0.0,0.0,7.0,408,19,146,111
2019-05-31 23:50:00,0.0,0.0,1040,0.0,0.0,0.0,0.0,0.0,8.0,652,18,5,134
