indexs,10.24.49.154,10.24.49.154,10.24.64.118,10.39.11.174,10.39.18.40,10.49.137.199,10.49.137.87,10.49.223.163,10.49.223.194,10.49.253.35,10.49.253.53,10.49.36.147,10.49.81.218
2019-06-03 03:20:00,0.0,0.0,1002,0.0,0.0,0.0,0.0,0.0,0.0,295,12,0.0,24
2019-06-03 03:30:00,0.0,0.0,1009,0.0,0.0,0.0,0.0,0.0,0.0,298,12,0.0,21
2019-06-03 03:40:00,0.0,0.0,990,0.0,0.0,0.0,0.0,0.0,0.0,293,12,0.0,22
2019-06-03 03:50:00,0.0,0.0,1018,0.0,0.0,0.0,0.0,0.0,0.0,293,12,0.0,102
2019-06-03 04:00:00,0.0,0.0,1000,0.0,0.0,0.0,0.0,0.0,0.0,293,12,0.0,60
2019-06-03 04:10:00,3.0,3.0,1019,0.0,0.0,0.0,0.0,1.0,0.0,296,12,0.0,45
2019-06-03 04:20:00,0.0,0.0,1009,0.0,0.0,0.0,0.0,0.0,0.0,296,12,0.0,25
2019-06-03 04:30:00,0.0,0.0,1020,0.0,0.0,0.0,0.0,0.0,0.0,295,12,0.0,23
2019-06-03 04:40:00,0.0,0.0,1010,0.0,0.0,0.0,0.0,0.0,0.0,294,12,0.0,18
2019-06-03 04:50:00,0.0,0.0,1026,0.0,0.0,0.0,0.0,1.0,0.0,296,12,0.0,111
2019-06-03 05:00:00,0.0,0.0,1008,0.0,0.0,0.0,0.0,0.0,0.0,291,12,0.0,77
2019-06-03 05:10:00,3.0,3.0,1003,0.0,0.0,0.0,0.0,1.0,0.0,290,10,0.0,28
2019-06-03 05:20:00,0.0,0.0,1037,0.0,0.0,0.0,0.0,71.0,0.0,290,12,0.0,124
2019-06-03 05:30:00,0.0,0.0,1026,0.0,0.0,0.0,0.0,924.0,0.0,295,12,0.0,25
2019-06-03 05:40:00,0.0,0.0,1020,0.0,0.0,0.0,0.0,0.0,0.0,291,12,0.0,18
2019-06-03 05:50:00,0.0,0.0,1011,0.0,0.0,0.0,0.0,0.0,0.0,294,12,0.0,115
2019-06-03 06:00:00,0.0,0.0,1028,0.0,0.0,0.0,0.0,0.0,0.0,292,12,0.0,58
2019-06-03 06:10:00,3.0,3.0,1012,0.0,0.0,0.0,0.0,1.0,0.0,291,12,0.0,23
2019-06-03 06:20:00,0.0,0.0,1021,0.0,0.0,0.0,0.0,0.0,0.0,292,12,0.0,52
2019-06-03 06:30:00,0.0,0.0,1021,0.0,0.0,0.0,0.0,0.0,0.0,290,12,0.0,22
2019-06-03 06:40:00,0.0,0.0,1038,0.0,0.0,0.0,0.0,0.0,0.0,291,12,0.0,19
2019-06-03 06:50:00,381.0,381.0,1024,0.0,0.0,0.0,0.0,0.0,0.0,296,12,0.0,114
2019-06-03 07:00:00,9.0,9.0,1039,0.0,0.0,0.0,0.0,0.0,0.0,301,12,0.0,57
2019-06-03 07:10:00,3.0,3.0,1008,0.0,0.0,0.0,0.0,1.0,0.0,301,12,0.0,40
2019-06-03 07:20:00,0.0,0.0,1043,0.0,0.0,0.0,0.0,0.0,10.0,301,12,0.0,54
2019-06-03 07:30:00,0.0,0.0,1228,0.0,0.0,0.0,0.0,0.0,6.0,305,12,0.0,96
2019-06-03 07:40:00,0.0,0.0,1045,0.0,0.0,0.0,0.0,51.0,3.0,307,12,0.0,15
2019-06-03 07:50:00,0.0,0.0,1035,0.0,0.0,0.0,0.0,924.0,0.0,309,12,0.0,120
2019-06-03 08:00:00,0.0,0.0,1023,0.0,0.0,0.0,0.0,0.0,0.0,312,10,0.0,67
2019-06-03 08:10:00,3.0,3.0,1026,0.0,0.0,0.0,0.0,1.0,2.0,324,12,0.0,24
2019-06-03 08:20:00,0.0,0.0,1032,0.0,0.0,0.0,0.0,40.0,0.0,330,12,0.0,65
2019-06-03 08:30:00,0.0,0.0,1011,0.0,0.0,0.0,0.0,15.0,0.0,351,12,0.0,20
2019-06-03 08:40:00,0.0,0.0,1027,0.0,0.0,0.0,0.0,1.0,0.0,375,12,0.0,15
2019-06-03 08:50:00,0.0,0.0,1005,0.0,0.0,0.0,0.0,0.0,1.0,415,16,0.0,153
2019-06-03 09:00:00,0.0,0.0,1027,0.0,0.0,0.0,8.0,1.0,1.0,489,16,0.0,98
2019-06-03 09:10:00,3.0,3.0,1026,0.0,0.0,0.0,1485.0,53.0,1.0,589,28,0.0,249
2019-06-03 09:20:00,0.0,0.0,1035,0.0,0.0,0.0,1679.0,0.0,5.0,867,46,0.0,646
2019-06-03 09:30:00,24.0,24.0,976,0.0,0.0,0.0,31802.0,15.0,7.0,1195,68,0.0,749
2019-06-03 09:40:00,2524.0,2524.0,968,0.0,0.0,364.0,6346.0,3.0,7.0,1517,80,3.0,606
2019-06-03 09:50:00,6952.0,6952.0,782,0.0,0.0,1693.0,4397.0,57.0,51.0,1846,101,0.0,1338
2019-06-03 10:00:00,0.0,0.0,860,0.0,135.0,1755.0,1481.0,112.0,19.0,2049,119,0.0,1186
2019-06-03 10:10:00,15.0,15.0,891,9.0,166.0,2418.0,1225.0,177.0,25.0,2164,116,0.0,327
2019-06-03 10:20:00,0.0,0.0,940,274.0,263.0,2031.0,608.0,318.0,803.0,2187,119,1.0,784
2019-06-03 10:30:00,0.0,0.0,938,12.0,326.0,13659.0,205.0,3534.0,328.0,2243,129,0.0,1157
2019-06-03 10:40:00,0.0,0.0,915,6.0,436.0,0.0,73.0,1574.0,7.0,2261,123,0.0,1332
2019-06-03 10:50:00,0.0,0.0,760,2.0,432.0,0.0,1718.0,3313.0,6.0,2241,119,0.0,631
2019-06-03 11:00:00,0.0,0.0,0,0.0,316.0,0.0,1948.0,459.0,1.0,1462,52,1.0,1103
2019-06-03 11:10:00,2.0,2.0,849,1.0,467.0,0.0,39.0,319.0,4.0,2039,104,0.0,1263
2019-06-03 11:20:00,0.0,0.0,871,3.0,503.0,0.0,268.0,286.0,763.0,2241,124,0.0,1214
2019-06-03 11:30:00,0.0,0.0,824,23.0,474.0,0.0,481.0,207.0,6.0,2156,112,0.0,1096
2019-06-03 11:40:00,0.0,0.0,915,8.0,506.0,0.0,579.0,347.0,1.0,2216,100,49.0,421
2019-06-03 11:50:00,0.0,0.0,982,0.0,530.0,0.0,2684.0,379.0,6.0,2274,125,113.0,428
2019-06-03 12:00:00,0.0,0.0,911,40.0,539.0,0.0,18311.0,265.0,12.0,2273,123,84.0,1127
2019-06-03 12:10:00,3.0,3.0,910,20.0,539.0,0.0,16250.0,245.0,0.0,2275,126,7.0,218
2019-06-03 12:20:00,260.0,260.0,843,0.0,531.0,0.0,3788.0,202.0,6.0,2223,120,0.0,477
2019-06-03 12:30:00,12.0,12.0,996,0.0,530.0,0.0,2840.0,248.0,14.0,2133,114,0.0,249
2019-06-03 12:40:00,0.0,0.0,1000,0.0,536.0,0.0,1388.0,199.0,6.0,2092,112,0.0,486
2019-06-03 12:50:00,0.0,0.0,1011,737.0,531.0,0.0,4162.0,199.0,31.0,2025,116,114.0,598
2019-06-03 13:00:00,0.0,0.0,943,656.0,532.0,0.0,1041.0,5763.0,1103.0,2058,120,62.0,579
2019-06-03 13:10:00,3.0,3.0,1014,59.0,533.0,16.0,527.0,1500.0,123.0,2046,113,60.0,433
2019-06-03 13:20:00,0.0,0.0,963,168.0,537.0,0.0,1412.0,201.0,47.0,2097,113,68.0,484
2019-06-03 13:30:00,0.0,0.0,881,89.0,536.0,0.0,53.0,47.0,10.0,2156,118,61.0,395
2019-06-03 13:40:00,20.0,20.0,882,0.0,534.0,0.0,121.0,106.0,3.0,2193,114,113.0,523
2019-06-03 13:50:00,20.0,20.0,849,3.0,386.0,2.0,1149.0,2901.0,2.0,2202,118,111.0,627
2019-06-03 14:00:00,0.0,0.0,869,26.0,244.0,0.0,524.0,2986.0,2.0,2226,116,40.0,615
2019-06-03 14:10:00,26.0,26.0,763,57.0,235.0,26.0,3774.0,68.0,12.0,2260,128,0.0,331
2019-06-03 14:20:00,40.0,40.0,718,123.0,196.0,8.0,2301.0,30.0,5.0,2234,129,0.0,415
2019-06-03 14:30:00,0.0,0.0,928,62.0,195.0,8249.0,690.0,95.0,3.0,2219,120,0.0,336
2019-06-03 14:40:00,0.0,0.0,797,51.0,265.0,5213.0,357.0,145.0,4.0,2234,127,0.0,506
2019-06-03 14:50:00,0.0,0.0,753,89.0,280.0,13236.0,492.0,267.0,8.0,2262,124,0.0,476
2019-06-03 15:00:00,4332.0,4332.0,798,30.0,315.0,4514.0,1560.0,421.0,10.0,2233,115,0.0,1051
2019-06-03 15:10:00,2323.0,2323.0,838,16.0,313.0,0.0,45.0,339.0,8.0,2256,123,130.0,296
2019-06-03 15:20:00,1.0,1.0,931,0.0,293.0,2.0,378.0,283.0,5.0,2261,129,15.0,556
2019-06-03 15:30:00,0.0,0.0,866,0.0,293.0,0.0,1274.0,264.0,7.0,2236,123,0.0,430
2019-06-03 15:40:00,25.0,25.0,688,2.0,333.0,0.0,1052.0,442.0,8.0,2228,131,0.0,589
2019-06-03 15:50:00,0.0,0.0,716,3.0,379.0,0.0,5319.0,650.0,9.0,2225,119,0.0,689
2019-06-03 16:00:00,369.0,369.0,645,3.0,440.0,0.0,1056.0,4093.0,2257.0,2235,132,0.0,674
2019-06-03 16:10:00,91.0,91.0,721,3.0,592.0,0.0,7.0,1406.0,8.0,2266,125,0.0,344
2019-06-03 16:20:00,19.0,19.0,863,2.0,502.0,0.0,222.0,593.0,5.0,2269,133,0.0,392
2019-06-03 16:30:00,4.0,4.0,852,87.0,682.0,23.0,3345.0,730.0,10.0,2276,118,0.0,320
2019-06-03 16:40:00,213.0,213.0,881,37.0,545.0,0.0,2808.0,889.0,3.0,2270,120,0.0,522
2019-06-03 16:50:00,78.0,78.0,835,1.0,458.0,5.0,1207.0,3187.0,7.0,2224,118,0.0,675
2019-06-03 17:00:00,0.0,0.0,910,1984.0,261.0,2.0,1082.0,1045.0,9.0,2280,118,0.0,644
2019-06-03 17:10:00,3.0,3.0,985,16.0,197.0,7.0,138.0,934.0,5.0,2312,131,0.0,389
2019-06-03 17:20:00,0.0,0.0,917,0.0,196.0,36.0,2314.0,1070.0,3.0,2287,127,0.0,359
2019-06-03 17:30:00,0.0,0.0,935,3.0,197.0,0.0,1366.0,666.0,4.0,2276,130,0.0,400
2019-06-03 17:40:00,2930.0,2930.0,967,4.0,201.0,0.0,455.0,440.0,8.0,2284,128,0.0,555
2019-06-03 17:50:00,1114.0,1114.0,856,1.0,198.0,0.0,868.0,485.0,14.0,2279,128,0.0,523
2019-06-03 18:00:00,72.0,72.0,902,4.0,196.0,55.0,7195.0,343.0,87.0,2273,127,0.0,844
2019-06-03 18:10:00,3.0,3.0,910,4.0,196.0,4.0,23526.0,568.0,6.0,2251,127,0.0,457
2019-06-03 18:20:00,0.0,0.0,797,2.0,193.0,0.0,27490.0,791.0,44.0,2238,134,0.0,414
2019-06-03 18:30:00,34.0,34.0,915,71.0,194.0,0.0,28003.0,2519.0,1432.0,2241,125,0.0,365
2019-06-03 18:40:00,12.0,12.0,967,85.0,195.0,0.0,12814.0,4026.0,946.0,2172,128,0.0,697
2019-06-03 18:50:00,0.0,0.0,955,2.0,210.0,0.0,3256.0,6729.0,2294.0,2082,118,0.0,406
2019-06-03 19:00:00,63.0,63.0,865,2.0,214.0,0.0,144.0,1500.0,23.0,1934,105,0.0,646
2019-06-03 19:10:00,89.0,89.0,1006,3.0,204.0,0.0,2.0,768.0,9.0,1909,106,0.0,316
2019-06-03 19:20:00,332.0,332.0,1013,4.0,206.0,0.0,1952.0,1110.0,23.0,1721,95,0.0,231
2019-06-03 19:30:00,103.0,103.0,1027,499.0,198.0,0.0,569.0,1471.0,1.0,1507,81,0.0,200
2019-06-03 19:40:00,0.0,0.0,1015,7.0,197.0,0.0,696.0,5270.0,1.0,1398,74,0.0,320
2019-06-03 19:50:00,0.0,0.0,1029,0.0,193.0,0.0,1281.0,767.0,1.0,1285,68,0.0,298
2019-06-03 20:00:00,14.0,14.0,1016,0.0,196.0,0.0,595.0,211.0,27.0,1186,64,0.0,477
2019-06-03 20:10:00,2408.0,2408.0,1015,0.0,200.0,0.0,1630.0,197.0,0.0,1133,57,0.0,279
2019-06-03 20:20:00,367.0,367.0,1008,0.0,200.0,0.0,1385.0,279.0,45.0,1045,61,0.0,244
2019-06-03 20:30:00,0.0,0.0,1026,0.0,199.0,0.0,543.0,204.0,5.0,998,63,0.0,213
2019-06-03 20:40:00,0.0,0.0,1030,0.0,198.0,0.0,911.0,218.0,0.0,974,61,0.0,179
2019-06-03 20:50:00,0.0,0.0,1045,0.0,200.0,0.0,693.0,109.0,0.0,934,54,0.0,228
2019-06-03 21:00:00,0.0,0.0,1044,0.0,200.0,0.0,3611.0,45.0,0.0,893,51,0.0,376
2019-06-03 21:10:00,3.0,3.0,1044,5.0,198.0,0.0,2345.0,673.0,1.0,862,52,0.0,126
2019-06-03 21:20:00,0.0,0.0,1036,0.0,200.0,0.0,1490.0,2815.0,0.0,805,51,0.0,125
2019-06-03 21:30:00,0.0,0.0,1042,0.0,220.0,0.0,13485.0,6.0,2.0,706,52,0.0,139
2019-06-03 21:40:00,0.0,0.0,1061,0.0,200.0,0.0,17681.0,0.0,4.0,664,46,0.0,147
2019-06-03 21:50:00,0.0,0.0,1055,0.0,200.0,0.0,11691.0,19.0,0.0,631,43,0.0,216
2019-06-03 22:00:00,0.0,0.0,1047,0.0,202.0,0.0,491.0,3330.0,0.0,604,40,0.0,323
2019-06-03 22:10:00,3.0,3.0,1030,0.0,178.0,0.0,546.0,63.0,0.0,579,36,0.0,97
2019-06-03 22:20:00,0.0,0.0,1012,0.0,0.0,0.0,496.0,74.0,0.0,557,32,0.0,173
2019-06-03 22:30:00,0.0,0.0,994,0.0,0.0,0.0,214.0,27.0,1.0,528,31,0.0,42
2019-06-03 22:40:00,0.0,0.0,1023,0.0,0.0,0.0,331.0,0.0,0.0,521,30,0.0,141
2019-06-03 22:50:00,0.0,0.0,1053,0.0,0.0,0.0,1844.0,163.0,0.0,507,32,0.0,108
2019-06-03 23:00:00,0.0,0.0,1053,0.0,0.0,0.0,688.0,131.0,0.0,486,32,1.0,335
2019-06-03 23:10:00,3.0,3.0,1040,0.0,0.0,0.0,771.0,39.0,0.0,481,32,0.0,90
2019-06-03 00:00:00,0.0,0.0,1037,0.0,0.0,0.0,0.0,0.0,0.0,302,12,0.0,22
2019-06-03 23:20:00,0.0,0.0,1049,0.0,0.0,0.0,1147.0,49.0,0.0,482,31,0.0,109
2019-06-03 23:30:00,0.0,0.0,1036,0.0,0.0,0.0,4058.0,38.0,0.0,475,31,0.0,37
2019-06-03 23:40:00,0.0,0.0,1053,0.0,0.0,0.0,12055.0,0.0,0.0,468,32,0.0,45
2019-06-03 23:50:00,0.0,0.0,1046,0.0,0.0,0.0,10742.0,20.0,4.0,451,30,0.0,113
