indexs,10.24.49.154,10.24.49.154,10.24.64.118,10.39.11.174,10.39.18.40,10.49.137.199,10.49.137.87,10.49.223.163,10.49.223.194,10.49.253.35,10.49.253.53,10.49.36.147,10.49.81.218
2019-06-04 06:50:00,0.0,0.0,1051,0.0,0.0,0.0,0.0,0.0,0.0,398,24,0.0,161
2019-06-04 07:00:00,0.0,0.0,1060,0.0,0.0,0.0,0.0,0.0,0.0,405,24,0.0,118
2019-06-04 07:10:00,3.0,3.0,1032,0.0,0.0,0.0,0.0,1.0,0.0,406,24,0.0,26
2019-06-04 07:20:00,0.0,0.0,1266,0.0,0.0,0.0,0.0,0.0,0.0,407,24,0.0,166
2019-06-04 07:30:00,0.0,0.0,1060,0.0,0.0,0.0,0.0,0.0,0.0,411,23,0.0,41
2019-06-04 07:40:00,0.0,0.0,1057,0.0,0.0,0.0,0.0,52.0,0.0,416,24,0.0,36
2019-06-04 07:50:00,0.0,0.0,1051,0.0,0.0,0.0,0.0,0.0,0.0,418,24,0.0,87
2019-06-04 08:00:00,0.0,0.0,1076,0.0,0.0,0.0,0.0,0.0,0.0,421,24,0.0,83
2019-06-04 08:10:00,3.0,3.0,1068,0.0,0.0,0.0,0.0,1.0,0.0,429,23,0.0,65
2019-06-04 08:20:00,0.0,0.0,1052,0.0,0.0,0.0,0.0,39.0,0.0,434,24,0.0,114
2019-06-04 08:30:00,0.0,0.0,1064,6.0,0.0,0.0,0.0,13.0,0.0,460,24,0.0,46
2019-06-04 08:40:00,0.0,0.0,1068,10.0,0.0,0.0,0.0,0.0,0.0,484,24,0.0,47
2019-06-04 08:50:00,0.0,0.0,1042,18.0,0.0,0.0,0.0,0.0,1.0,522,28,0.0,214
2019-06-04 09:00:00,0.0,0.0,1072,18.0,0.0,0.0,0.0,0.0,0.0,606,30,0.0,281
2019-06-04 09:10:00,3.0,3.0,1061,43.0,0.0,0.0,2.0,53.0,2.0,758,39,0.0,311
2019-06-04 09:20:00,0.0,0.0,1039,57.0,0.0,0.0,1.0,0.0,17.0,997,63,1.0,558
2019-06-04 09:30:00,0.0,0.0,978,30.0,0.0,0.0,11.0,0.0,2.0,1329,79,0.0,541
2019-06-04 09:40:00,0.0,0.0,883,25.0,0.0,1.0,38.0,118.0,7.0,1597,105,0.0,553
2019-06-04 09:50:00,0.0,0.0,892,88.0,0.0,0.0,76.0,256.0,15.0,1884,115,2.0,828
2019-06-04 10:00:00,13.0,13.0,937,109.0,134.0,24.0,7.0,103.0,56.0,2082,124,0.0,517
2019-06-04 10:10:00,3.0,3.0,728,120.0,38.0,53.0,287.0,216.0,312.0,2141,126,0.0,839
2019-06-04 10:20:00,0.0,0.0,883,100.0,82.0,4.0,591.0,112.0,705.0,2165,132,0.0,809
2019-06-04 10:30:00,0.0,0.0,998,111.0,20.0,3.0,533.0,166.0,96.0,2192,132,0.0,1411
2019-06-04 10:40:00,0.0,0.0,960,139.0,20.0,0.0,152.0,329.0,24.0,2233,138,0.0,1639
2019-06-04 10:50:00,0.0,0.0,851,62.0,58.0,0.0,301.0,494.0,1.0,2239,127,0.0,915
2019-06-04 11:00:00,0.0,0.0,973,53.0,120.0,0.0,940.0,411.0,48.0,2232,137,0.0,1503
2019-06-04 11:10:00,3.0,3.0,1013,60.0,108.0,21.0,289.0,405.0,2.0,2233,136,0.0,850
2019-06-04 11:20:00,0.0,0.0,1003,57.0,103.0,5.0,213.0,325.0,766.0,2210,137,0.0,1031
2019-06-04 11:30:00,0.0,0.0,988,57.0,98.0,12.0,241.0,319.0,4.0,2235,133,0.0,841
2019-06-04 11:40:00,0.0,0.0,951,86.0,104.0,0.0,3276.0,218.0,47.0,2216,132,0.0,947
2019-06-04 11:50:00,0.0,0.0,927,91.0,100.0,0.0,2616.0,252.0,33.0,2223,122,0.0,680
2019-06-04 12:00:00,1.0,1.0,903,34.0,107.0,0.0,628.0,404.0,9.0,2216,128,0.0,625
2019-06-04 12:10:00,3.0,3.0,847,0.0,105.0,0.0,0.0,320.0,11.0,2193,125,0.0,551
2019-06-04 12:20:00,0.0,0.0,999,0.0,100.0,0.0,0.0,255.0,71.0,2146,122,0.0,666
2019-06-04 12:30:00,0.0,0.0,989,0.0,99.0,0.0,685.0,268.0,1.0,2055,124,0.0,469
2019-06-04 12:40:00,0.0,0.0,1017,0.0,100.0,0.0,1855.0,228.0,1.0,1999,112,0.0,270
2019-06-04 12:50:00,0.0,0.0,1007,0.0,99.0,0.0,84.0,331.0,0.0,1971,119,0.0,735
2019-06-04 13:00:00,0.0,0.0,1015,0.0,97.0,0.0,1.0,246.0,1.0,1990,123,0.0,281
2019-06-04 13:10:00,3.0,3.0,1016,0.0,100.0,0.0,0.0,541.0,0.0,2014,128,0.0,746
2019-06-04 13:20:00,0.0,0.0,946,0.0,99.0,0.0,2.0,305.0,2.0,2039,126,0.0,469
2019-06-04 13:30:00,1.0,1.0,1023,22.0,95.0,0.0,2.0,263.0,2.0,2101,126,2.0,567
2019-06-04 13:40:00,0.0,0.0,997,47.0,94.0,0.0,219.0,186.0,2.0,2120,133,0.0,439
2019-06-04 13:50:00,0.0,0.0,942,38.0,95.0,0.0,155.0,190.0,21.0,2173,127,218.0,926
2019-06-04 14:00:00,0.0,0.0,949,19.0,98.0,0.0,651.0,308.0,65.0,2225,132,58.0,313
2019-06-04 14:10:00,1.0,1.0,981,33.0,100.0,0.0,347.0,310.0,1.0,2235,128,0.0,520
2019-06-04 14:20:00,0.0,0.0,998,105.0,100.0,0.0,291.0,387.0,61.0,2263,139,39.0,512
2019-06-04 14:30:00,0.0,0.0,1007,50.0,100.0,36.0,1970.0,602.0,3.0,2233,133,40.0,531
2019-06-04 14:40:00,0.0,0.0,964,58.0,99.0,2.0,1096.0,456.0,1.0,2239,136,0.0,344
2019-06-04 14:50:00,0.0,0.0,985,119.0,133.0,0.0,351.0,959.0,4.0,2231,133,0.0,989
2019-06-04 15:00:00,0.0,0.0,942,11.0,292.0,0.0,480.0,685.0,3.0,2213,130,0.0,385
2019-06-04 15:10:00,3.0,3.0,882,33.0,200.0,0.0,569.0,569.0,13.0,2197,134,0.0,486
2019-06-04 15:20:00,0.0,0.0,940,64.0,195.0,0.0,518.0,500.0,2.0,2200,136,100.0,528
2019-06-04 15:30:00,23.0,23.0,941,99.0,225.0,0.0,177.0,550.0,7.0,2218,139,11.0,603
2019-06-04 15:40:00,0.0,0.0,906,29.0,216.0,0.0,269.0,694.0,1.0,2226,138,0.0,570
2019-06-04 15:50:00,0.0,0.0,997,50.0,198.0,0.0,1579.0,1210.0,23.0,2256,138,101.0,800
2019-06-04 16:00:00,0.0,0.0,967,48.0,199.0,0.0,992.0,465.0,1.0,2272,134,96.0,354
2019-06-04 16:10:00,3.0,3.0,973,74.0,216.0,0.0,376.0,1005.0,11.0,2261,142,60.0,513
2019-06-04 16:20:00,0.0,0.0,883,24.0,218.0,0.0,33.0,784.0,3.0,2269,139,47.0,591
2019-06-04 16:30:00,0.0,0.0,953,0.0,141.0,0.0,194.0,636.0,8.0,2256,144,45.0,566
2019-06-04 16:40:00,0.0,0.0,1020,2.0,127.0,0.0,0.0,570.0,4.0,2259,142,46.0,329
2019-06-04 16:50:00,0.0,0.0,990,0.0,99.0,37.0,152.0,757.0,6.0,2242,143,55.0,1285
2019-06-04 17:00:00,21.0,21.0,986,0.0,51.0,4.0,918.0,1231.0,3.0,2263,139,81.0,338
2019-06-04 17:10:00,44.0,44.0,949,0.0,4.0,0.0,59.0,590.0,22.0,2236,143,101.0,543
2019-06-04 17:20:00,0.0,0.0,917,0.0,98.0,22.0,400.0,892.0,5.0,2241,141,43.0,586
2019-06-04 17:30:00,0.0,0.0,902,0.0,97.0,4.0,426.0,733.0,0.0,2238,139,40.0,625
2019-06-04 17:40:00,0.0,0.0,898,0.0,86.0,0.0,225.0,627.0,2.0,2230,142,43.0,587
2019-06-04 17:50:00,0.0,0.0,973,0.0,98.0,4.0,89.0,418.0,3.0,2224,132,49.0,794
2019-06-04 18:00:00,0.0,0.0,1001,0.0,42.0,0.0,202.0,476.0,25.0,2228,142,49.0,452
2019-06-04 18:10:00,3.0,3.0,955,0.0,0.0,0.0,396.0,496.0,1.0,2192,141,40.0,535
2019-06-04 18:20:00,0.0,0.0,1001,0.0,41.0,0.0,750.0,539.0,10.0,2184,139,0.0,556
2019-06-04 18:30:00,0.0,0.0,1005,3.0,96.0,2.0,509.0,553.0,4.0,2171,131,0.0,884
2019-06-04 18:40:00,0.0,0.0,1019,54.0,98.0,2.0,677.0,779.0,21.0,2132,128,0.0,589
2019-06-04 18:50:00,0.0,0.0,983,0.0,104.0,0.0,992.0,646.0,110.0,2062,127,0.0,720
2019-06-04 19:00:00,0.0,0.0,963,6.0,180.0,0.0,1081.0,521.0,26.0,1931,120,0.0,369
2019-06-04 19:10:00,3.0,3.0,1031,19.0,346.0,0.0,945.0,354.0,9.0,1843,111,0.0,299
2019-06-04 19:20:00,2046.0,2046.0,1016,0.0,397.0,0.0,336.0,279.0,4.0,1684,94,0.0,536
2019-06-04 19:30:00,0.0,0.0,1001,0.0,237.0,0.0,0.0,276.0,4.0,1516,86,0.0,383
2019-06-04 19:40:00,23.0,23.0,1011,0.0,98.0,0.0,0.0,182.0,0.0,1382,69,0.0,93
2019-06-04 19:50:00,7.0,7.0,1043,0.0,99.0,0.0,2.0,198.0,6.0,1287,61,0.0,405
2019-06-04 20:00:00,0.0,0.0,1052,0.0,99.0,0.0,76.0,206.0,3.0,1211,60,0.0,235
2019-06-04 20:10:00,3.0,3.0,1025,0.0,100.0,0.0,89.0,332.0,1.0,1119,58,115.0,229
2019-06-04 20:20:00,0.0,0.0,1020,0.0,99.0,0.0,151.0,3838.0,0.0,1078,54,106.0,223
2019-06-04 20:30:00,0.0,0.0,1047,4.0,74.0,0.0,192.0,338.0,4.0,1027,52,0.0,251
2019-06-04 20:40:00,0.0,0.0,1033,136.0,98.0,0.0,370.0,148.0,0.0,981,48,0.0,78
2019-06-04 20:50:00,0.0,0.0,1043,160.0,99.0,0.0,135.0,173.0,0.0,939,46,0.0,236
2019-06-04 21:00:00,0.0,0.0,1043,141.0,35.0,0.0,386.0,188.0,9.0,878,47,0.0,295
2019-06-04 21:10:00,3.0,3.0,1034,45.0,0.0,0.0,151.0,192.0,0.0,858,48,0.0,157
2019-06-04 21:20:00,0.0,0.0,1053,16.0,0.0,0.0,1.0,116.0,1.0,827,44,0.0,220
2019-06-04 21:30:00,0.0,0.0,1049,0.0,0.0,0.0,0.0,98.0,1.0,754,44,0.0,213
2019-06-04 21:40:00,0.0,0.0,1045,0.0,0.0,0.0,0.0,585.0,1.0,718,44,0.0,60
2019-06-04 21:50:00,0.0,0.0,1059,2.0,0.0,0.0,0.0,50.0,1.0,674,44,0.0,243
2019-06-04 22:00:00,0.0,0.0,1062,0.0,0.0,0.0,0.0,0.0,0.0,663,44,0.0,195
2019-06-04 22:10:00,3.0,3.0,1056,0.0,0.0,0.0,0.0,1.0,2.0,631,40,0.0,156
2019-06-04 22:20:00,0.0,0.0,1050,0.0,0.0,0.0,0.0,41.0,0.0,608,38,0.0,275
2019-06-04 22:30:00,0.0,0.0,1063,0.0,0.0,0.0,0.0,11.0,25.0,591,36,0.0,127
2019-06-04 22:40:00,0.0,0.0,1061,0.0,0.0,0.0,0.0,4.0,2.0,577,32,0.0,41
2019-06-04 22:50:00,0.0,0.0,1061,0.0,0.0,0.0,0.0,151.0,0.0,561,32,0.0,203
2019-06-04 23:00:00,0.0,0.0,1058,0.0,0.0,0.0,0.0,9.0,0.0,562,32,0.0,148
2019-06-04 23:10:00,3.0,3.0,1044,0.0,0.0,0.0,0.0,0.0,0.0,547,32,7.0,80
2019-06-04 23:20:00,0.0,0.0,1061,0.0,0.0,0.0,0.0,1.0,1.0,543,32,12.0,152
2019-06-04 23:30:00,0.0,0.0,1059,0.0,0.0,0.0,0.0,220.0,8.0,537,32,10.0,378
2019-06-04 23:40:00,2692.0,2692.0,1054,0.0,0.0,0.0,0.0,578.0,7.0,524,29,139.0,53
2019-06-04 00:00:00,0.0,0.0,1047,0.0,0.0,0.0,15411.0,0.0,0.0,450,28,0.0,161
2019-06-04 23:50:00,0.0,0.0,1053,0.0,0.0,0.0,0.0,559.0,7.0,540,28,6.0,137
